drug_id,protein_id,Y,predicted_score,true_interaction
DB01136,P08913,1,0.9998902082443237,1
DB00715,P08913,1,0.9996135830879211,1
DB09286,P08913,1,0.9995412826538086,1
DB01392,P08913,1,0.9995337724685669,1
DB13345,P08913,1,0.9995249509811401,1
DB01624,P08913,1,0.9995183944702148,1
DB00320,P08913,1,0.9994576573371887,1
DB09202,P08913,1,0.9994301199913025,1
DB04855,P08913,1,0.9991573095321655,1
DB11273,P08913,1,0.9991475343704224,1
DB01238,P08913,1,0.9991441965103149,1
DB00193,P08913,1,0.9991381168365479,1
DB00696,P08913,1,0.9991174340248108,1
DB01186,P08913,1,0.9990962743759155,1
DB06262,P08913,1,0.9990787506103516,1
DB00800,P08913,1,0.9990752935409546,1
DB00248,P08913,1,0.9990682005882263,1
DB00368,P08913,1,0.9990474581718445,1
DB00540,P08913,1,0.9990299940109253,1
DB00668,P08913,1,0.9990087747573853,1
DB01224,P08913,1,0.998900294303894,1
DB01200,P08913,1,0.99888676404953,1
DB01151,P08913,1,0.998869001865387,1
DB00751,P08913,1,0.9987673759460449,1
DB01472,P08913,1,0.9987149238586426,1
DB13025,P08913,1,0.9986838698387146,1
DB05492,P08913,1,0.9986207485198975,1
DB09167,P08913,1,0.9984586238861084,1
DB00589,P08913,1,0.9984421133995056,1
DB00714,P08913,1,0.998400866985321,1
DB00321,P08913,1,0.9983193278312683,1
DB00433,P08913,1,0.9983149766921997,1
DB06148,P08913,1,0.998246431350708,1
DB00268,P08913,1,0.9982091188430786,1
DB09195,P08913,1,0.9981809854507446,1
DB00575,P08913,1,0.9980477094650269,1
DB00865,P08913,1,0.9979788661003113,1
DB01149,P08913,1,0.9979189038276672,1
DB00370,P08913,1,0.997912585735321,1
DB09304,P08913,1,0.9978801012039185,1
DB00217,P08913,1,0.9978629946708679,1
DB14185,P08913,1,0.9978437423706055,1
DB08815,P08913,1,0.9976907968521118,1
DB09229,P08913,1,0.9975885152816772,1
DB09242,P08913,1,0.9975479245185852,1
DB04846,P08913,1,0.9973623156547546,1
DB00182,P08913,1,0.9971543550491333,1
DB00797,P08913,1,0.9970301389694214,1
DB11278,P08913,1,0.9969961643218994,1
DB00934,P08913,1,0.9968805313110352,1
DB00629,P08913,1,0.9968171715736389,1
DB11477,P08913,1,0.996727466583252,1
DB11738,P08913,1,0.9967010617256165,1
DB00726,P08913,1,0.9964718818664551,1
DB00449,P08913,1,0.9959190487861633,1
DB00502,P08913,1,0.9954173564910889,1
DB00925,P08913,1,0.9952958226203918,1
DB01403,P08913,1,0.995232880115509,1
DB00555,P08913,1,0.9952079653739929,1
DB00656,P08913,1,0.99482661485672,1
DB06711,P08913,1,0.9946591258049011,1
DB00408,P08913,1,0.9941402077674866,1
DB09194,P08913,1,0.9939867258071899,1
DB01365,P08913,1,0.9938598871231079,1
DB06707,P08913,1,0.9936461448669434,1
DB06678,P08913,1,0.9932664632797241,1
DB06153,P08913,1,0.9930796027183533,1
DB01608,P08913,1,0.9930764436721802,1
DB09244,P08913,1,0.9918810725212097,1
DB01577,P08913,1,0.9917819499969482,1
DB00734,P08913,1,0.9914845824241638,1
DB00413,P08913,1,0.9907644987106323,1
DB11577,P08913,1,0.9899929165840149,1
DB01267,P08913,1,0.9899379014968872,1
DB00692,P08913,1,0.9895290732383728,1
DB01175,P08913,1,0.98897784948349,1
DB09205,P08913,1,0.9886149168014526,1
DB00363,P08913,1,0.9885308146476746,1
DB00397,P08913,1,0.9872545599937439,1
DB00246,P08913,1,0.9869381189346313,1
DB00852,P08913,1,0.9868292212486267,1
DB00935,P08913,1,0.9865728616714478,1
DB00477,P08913,1,0.9864503145217896,1
DB00484,P08913,1,0.9860052466392517,1
DB00964,P08913,1,0.9858862161636353,1
DB00543,P08913,1,0.9785566329956055,1
DB00697,P08913,1,0.9782460927963257,1
DB01018,P08913,1,0.9768416285514832,1
DB06694,P08913,1,0.9732869267463684,1
DB04948,P08913,1,0.9593905806541443,1
DB00457,P08913,1,0.9232687950134277,1
DB06229,P08913,1,0.9080033302307129,1
DB00968,P08913,1,0.7244105935096741,1
DB00633,P08913,1,0.6951232552528381,1
DB06623,P08913,1,0.67384934425354,1
