umap1,umap2,y_label,y_pred
10.627181,3.1958325,0,0.61190087
14.392897,6.073418,0,0.00718992
13.188964,3.8249903,1,0.99918455
11.286551,6.823467,0,0.00063277583
8.481629,3.1990776,1,0.99127495
14.163015,5.081132,1,0.9995034
9.461182,5.579341,0,0.00012212811
9.349265,4.4767838,0,0.0035934623
15.549296,5.6774235,1,0.9999975
9.442523,3.3495421,1,0.027664268
14.928737,7.1708193,1,0.99446374
9.388361,3.6130552,0,1.1410532e-05
10.594354,5.006149,1,0.9945813
9.132519,3.6731343,1,0.0007885938
12.284974,5.2267876,0,8.306291e-05
14.657173,6.532267,0,0.00032494907
8.816449,5.2476373,1,0.96069896
8.606044,4.0002017,0,0.014823234
13.201974,6.165218,0,0.054547682
15.731522,4.2039,1,0.9998186
11.291925,2.544863,1,0.0788873
9.9008875,5.614752,1,0.23768756
11.8363085,5.54644,0,2.1448323e-05
14.165312,6.550174,0,0.14061566
10.268525,7.110204,1,0.9999864
10.588049,4.7817297,0,2.6692906e-05
11.929327,6.6175184,0,3.61018e-05
11.733716,5.5703697,0,0.0122124115
13.044569,6.902165,0,0.38422328
13.940221,6.646785,1,0.51092064
13.673463,6.831476,0,0.829056
11.952146,6.9866114,1,0.00011758886
16.265022,4.347841,1,0.99957436
14.099082,5.1541443,0,0.027501281
16.241404,4.2293115,1,0.9999907
15.94773,4.1774964,1,0.9999182
15.299429,6.5415835,1,0.9982102
9.074615,3.7381907,1,0.99038994
8.175404,3.1762855,1,0.99837023
8.750591,3.7324817,1,0.99281234
15.389105,6.711329,1,0.9996611
11.124274,7.2092032,0,0.0001814551
12.421782,5.1964726,0,0.028070573
14.312965,5.009973,1,0.99997604
10.522159,6.537014,1,0.00051414786
11.154691,5.70805,0,0.19442879
11.63216,3.4889126,0,0.00078559143
11.429879,5.9382195,0,3.726029e-05
10.566547,2.2044632,1,0.99923074
10.634315,2.2538612,0,0.008908604
12.356355,4.071924,0,1.3117335e-05
10.096428,3.4659705,0,0.02464738
15.027996,5.602684,1,0.99930847
10.889362,2.0880203,0,0.15192404
13.44357,4.2230754,1,0.99833727
10.418832,4.447413,0,0.0026176611
16.271599,4.1777186,0,0.8598212
10.403114,7.3109884,1,0.99513644
13.16223,4.1029563,0,0.00040668048
13.645823,4.716213,0,0.010357956
12.955556,3.1472015,0,0.00036637293
12.165136,5.7167788,0,4.341722e-05
15.467905,6.726645,1,0.99910116
13.799603,7.143561,0,0.21096198
11.451024,6.4068036,0,1.6676115e-05
13.967481,4.299887,1,0.99882895
11.164107,5.6322665,0,0.00011487771
11.744495,4.400276,0,2.3089262e-05
11.767983,6.5435553,0,3.7178124e-05
14.002297,5.59808,1,0.0025525084
15.335931,5.365417,1,0.9838034
11.599989,5.9154377,0,0.00013947517
11.746515,7.3924413,0,0.10687474
12.034435,6.372265,0,7.457998e-05
15.19692,4.8877645,1,0.99986064
12.181948,5.3440266,1,0.9998447
10.77182,2.5616074,1,0.9944772
12.905096,6.7389865,0,0.12897669
11.143286,8.3797865,0,0.36970305
15.259633,6.616692,1,0.99991345
11.717472,3.0140817,0,0.089145705
8.805161,4.268572,0,0.00019853505
10.621584,5.2241344,1,0.003137112
8.365057,3.2587526,1,0.9941859
10.147084,4.969195,1,0.97561353
10.868724,4.200066,0,1.083288e-05
10.830409,1.9931234,1,0.24212068
14.681978,3.2139564,1,0.99999905
15.400713,6.03535,1,0.9295525
15.624466,4.5420146,0,0.08210684
13.300055,6.334854,0,0.41196066
15.912518,4.5882525,1,0.9999404
14.61829,5.055844,1,0.99997365
10.894149,4.706334,0,1.4077504e-05
12.149837,4.90048,0,0.026676925
13.258552,4.3941593,1,0.025594046
9.688993,6.5841928,0,0.0017934102
13.052558,2.7301126,1,0.9894316
13.31081,5.7880707,0,0.95890045
14.308361,4.5239253,1,0.99996233
12.969799,5.8830247,0,0.003860071
11.275707,2.6159468,0,0.8727752
12.007033,6.6922445,0,0.28218454
14.760098,5.81247,0,0.23493451
14.518935,4.290598,0,0.17147328
9.472831,5.149108,0,0.0016666418
11.948121,7.477552,0,0.00043799318
12.446706,7.0818872,1,0.996342
8.767224,4.503075,1,0.9892966
9.4795685,3.71934,1,0.9371584
11.3104,4.573754,0,0.9442503
10.991486,4.478016,0,5.435163e-05
15.610466,7.067649,1,0.99993944
10.924087,6.0866184,0,7.1322083e-06
10.50623,2.0128071,1,0.9999484
11.795954,7.9977536,1,0.8867456
9.146396,4.10667,0,0.0087498585
13.926703,4.3426313,0,0.99971026
14.009611,5.795696,0,0.00050932786
11.398607,6.8007298,0,0.00020289235
9.78859,5.8128047,0,0.001137254
12.45522,7.320081,1,0.9995161
9.144001,5.91733,0,0.050873466
13.824076,7.0732336,1,0.9985233
9.035822,5.4081163,1,0.98890066
12.423519,4.673463,0,0.025428904
10.578607,4.7798786,0,2.8675008e-06
9.687384,5.6101003,1,0.99137974
10.778474,5.3261657,0,0.0060020396
9.376359,6.818933,0,0.45588213
12.99043,6.951335,0,0.083179496
16.183498,4.1893044,0,0.22455265
12.5849085,5.123601,1,0.9998559
10.37209,6.653046,0,0.020245828
15.116717,4.670886,1,0.9984915
13.048598,4.7917013,0,0.005990075
11.266418,8.016883,1,0.20318319
9.33874,6.628945,0,0.5110498
12.809524,5.795196,1,0.9928427
11.671888,6.3242855,0,0.0008231817
15.927442,6.6793275,1,0.99950254
8.551501,3.450146,0,0.05753743
10.428922,5.4529014,0,0.05412536
13.077645,4.632313,0,0.12707478
15.057286,4.998837,0,0.000645001
14.225227,5.4692874,1,0.01676839
9.381573,5.187744,1,0.9979267
9.862703,3.770959,1,0.98681206
15.618662,5.276734,1,0.9998666
9.758493,3.936111,1,0.77745414
10.720099,2.1668158,1,0.999795
8.691839,3.2406342,1,0.9967878
10.732498,2.701443,1,0.8573185
9.981104,5.6289887,0,0.00014468085
9.368614,5.447484,0,0.091658555
13.188387,3.5560546,0,0.127256
9.22076,4.1633387,0,0.0028675976
12.1265,4.2671223,0,0.0016762376
11.233091,6.6959233,1,0.0017506417
14.279207,5.9297194,0,5.7900135e-05
12.458919,4.537714,0,0.00017142126
8.573798,4.069199,1,0.99269074
11.187313,4.8421993,0,0.60498405
12.223017,4.142723,0,0.0037966662
11.213645,7.937392,0,3.188378e-05
12.268706,3.1582477,0,0.07070361
12.303083,4.6296587,0,0.00036903672
15.433243,5.0431685,1,0.9999882
8.818995,3.866002,1,0.99459064
14.262134,4.3372264,1,0.9985293
11.682994,5.3164487,0,0.00011066994
13.432184,5.230397,1,0.26969773
13.903496,7.0544715,1,0.99951553
12.978475,4.213969,0,0.004168322
9.227782,5.259626,0,0.00052489096
8.04435,3.1704497,1,0.946316
10.643654,6.130889,0,0.00025235364
10.8468485,4.7943673,0,0.00033312087
12.437178,5.636901,0,0.81697977
8.104411,3.2708979,1,0.9997712
11.358312,5.553502,0,0.0005908965
14.5648775,3.264293,1,0.9999951
10.842612,4.2918,0,1.6134456e-05
9.326944,3.769803,1,0.0037979325
11.812885,3.5681086,1,0.9998814
11.271382,5.4122996,0,0.0038446165
15.033487,6.4363227,1,0.9995521
13.551049,3.6303544,1,0.9860377
15.501847,6.730959,0,0.26464257
14.92133,3.4133008,1,0.9988256
10.774305,4.5074525,0,1.9373454e-05
11.894853,7.5315,1,0.9991979
11.86618,6.650902,0,0.00027405095
11.193197,8.528827,1,0.9993824
10.562192,4.3915997,0,0.011239536
13.498453,6.463211,1,0.61186117
13.416032,3.9095833,0,2.784122e-05
15.59201,6.8511667,1,0.99973184
11.689368,4.595936,0,2.2838949e-05
16.109985,4.2517076,1,0.99995196
11.209485,2.2228427,1,0.2658477
11.58374,2.539141,1,0.9997849
11.355871,5.310857,0,0.7092364
9.244191,4.788455,0,0.00011532947
12.721823,6.170957,1,0.999424
12.787464,6.4176016,1,0.007821549
11.110876,2.3533592,1,0.9947153
16.066216,4.249922,1,0.99995685
12.186239,5.138018,0,0.23023984
15.164201,6.4137006,1,0.62605333
11.075547,4.3895617,0,0.0004972469
10.005518,5.5534863,0,9.506653e-05
8.191681,3.03884,1,0.9978249
12.550463,5.6038,0,0.017228594
12.801916,5.159929,0,0.8906637
15.604004,4.833285,0,0.99325
11.230424,7.3108954,0,9.137025e-06
12.6074915,4.3669934,0,2.9483397e-06
10.455944,2.0471723,1,0.9999279
10.813241,4.1624045,0,0.00976511
11.017266,2.6486912,1,0.99922204
7.9442844,3.1389165,1,0.9988501
11.161276,7.538592,0,3.7050497e-05
10.428902,4.9609485,0,8.427789e-05
11.631958,4.2530456,0,0.003913682
12.977484,5.082858,0,0.0005935356
10.5444,3.7248907,0,0.027782397
12.409685,3.4656026,0,0.003223183
9.93194,5.8047338,0,0.0026210495
9.710255,5.8662515,0,0.000606935
13.404579,4.045663,0,0.00060900627
10.806961,5.943032,0,0.002204964
10.861991,3.010895,1,0.024154615
9.708121,3.1255403,0,0.75975657
10.22182,6.252722,0,0.0029351457
11.221189,8.487588,1,0.99952185
12.651481,6.36798,0,0.00013128581
12.427707,4.13077,0,3.929317e-05
11.299496,8.557884,1,0.99670804
12.137936,6.457033,1,0.02420385
10.459882,2.910681,1,0.94387627
10.67745,5.9745874,0,0.10115359
11.847414,4.9049516,0,1.6954027e-05
13.744223,6.9802628,1,0.9998584
16.42343,4.124427,1,0.9998939
11.829823,3.887872,1,0.997561
8.99763,6.01059,1,0.9937942
12.661563,4.867202,0,0.0038035489
12.498186,4.621205,0,0.0004800359
12.6096325,6.663947,1,0.7922981
15.676043,6.5453854,1,0.9998586
12.919718,2.8319445,0,0.96331483
8.988511,5.307879,0,0.6681838
12.130926,4.1956916,0,0.00038303557
12.01987,5.7251053,0,1.8504097e-07
12.426834,5.5157695,0,0.0075651845
11.381995,8.128894,1,0.6107779
12.678329,4.950709,1,0.9662855
9.861049,2.4993496,1,0.9999001
13.05419,6.418366,1,0.99985194
10.062736,5.190097,1,0.24225901
9.803461,2.7172499,0,0.65280175
11.202705,3.0536213,1,0.021940703
14.414117,6.8085513,0,0.23176889
11.360294,7.9270697,0,0.027190588
11.596623,7.4620914,1,0.3080354
10.82242,3.0772007,1,0.8354281
15.851006,6.3177414,1,0.99990916
8.2412405,3.0565157,1,0.963465
8.770434,3.7945735,1,0.98792946
15.754056,6.8128405,1,0.9981754
15.89927,4.3132887,1,0.99232227
12.326841,4.62535,0,0.04862184
10.987455,8.177473,0,0.7125356
14.770548,6.6323833,1,0.9980367
9.052016,6.7338514,1,0.99996555
13.160216,5.2607894,0,0.87772053
14.339892,4.8339224,1,0.9997224
10.800896,4.9853926,0,0.022144895
10.47232,3.2796853,1,0.965487
15.394804,4.869472,0,0.14389302
11.720184,5.837717,0,6.396984e-05
9.004208,3.871156,1,0.2740872
11.930318,5.445487,1,0.011638571
11.673889,6.206184,0,0.0032427623
12.300719,6.604835,0,0.00070950773
15.164289,6.9071794,1,0.9977324
14.974002,4.145275,1,0.06669881
8.316261,3.9418242,0,0.00014058343
9.732397,3.1379886,1,0.99785894
12.171552,4.5605497,0,0.0047037154
14.579057,5.8020825,0,0.00027831923
14.493635,4.844169,1,0.9999299
10.627558,4.5230384,0,0.00046050246
15.9911175,6.6488605,1,0.99981314
11.33889,3.3549035,0,0.000120590295
11.085178,6.3945804,0,0.008493246
10.978243,2.6645539,0,0.014671607
14.647709,6.38421,0,0.7974546
14.595297,3.4154286,1,0.98813105
12.05362,5.0442452,0,0.019632667
8.990724,6.5902567,0,0.0015054038
11.690474,7.3666673,1,0.99698156
9.981703,2.7225058,0,0.012992167
14.646582,3.234175,1,0.9993237
8.456605,3.628628,1,0.0043277647
12.875863,2.8663714,1,0.99034274
10.448828,3.9233775,0,0.5936155
12.190877,7.992127,0,0.9661098
10.723969,5.9184723,0,0.0022295858
15.061314,5.8985033,1,0.98303556
14.307418,4.1110606,1,0.99495304
8.303537,3.7518992,0,0.0005090315
9.305864,4.10858,0,0.00022184619
13.430434,4.4872036,0,0.057940092
13.4978075,5.6906605,0,0.01258217
15.586327,4.892248,1,0.9998154
11.06218,5.405117,0,0.00017897369
13.652742,5.415177,0,0.53391165
15.463757,4.261785,1,0.9936854
13.45433,5.9504743,0,0.77986014
11.162656,4.619584,0,2.5357956e-05
15.640679,5.866968,1,0.9999527
10.479053,7.1885395,1,0.9996184
13.019446,6.986862,0,0.03023517
10.734744,2.3563428,1,0.98914295
11.644887,5.2586985,0,0.0008416336
10.298364,6.288872,0,0.01666751
16.123684,4.0188336,0,0.9742217
15.862377,4.562911,1,0.9998666
10.785562,6.0366073,0,0.04994522
15.977265,4.1654425,1,0.9999672
11.524714,5.966006,0,1.8460558e-05
13.355479,5.084787,0,0.2714618
8.218138,3.992228,0,0.021980409
15.732543,5.8799767,1,0.99991524
7.93327,3.0435765,0,0.16246338
11.63079,8.366002,1,0.98401004
10.396426,3.1857843,0,0.15742613
9.016196,5.845695,1,0.8115992
15.038693,7.1323986,1,0.9994941
12.803483,5.113675,0,0.0022208674
16.329733,4.4081964,1,0.9998884
13.820227,4.056884,1,0.9913128
11.2804365,8.416894,1,0.99579585
12.515901,5.5229115,0,0.003306609
9.321723,3.9227753,1,0.99885535
15.199853,6.4771686,1,0.99907935
15.053492,6.9376507,1,0.9998851
8.370698,2.9781983,1,0.97067577
13.284482,3.7584374,1,0.9993931
10.37738,4.288163,1,0.00077376346
13.252489,3.1070194,1,0.36637664
15.397872,4.629131,0,0.87370557
13.407934,4.89516,0,0.0017644798
8.787307,4.9228606,1,0.99970835
13.217622,4.1796756,0,0.020313837
11.205671,2.1332371,0,0.92919964
11.28732,5.1623197,0,0.01207194
11.504857,7.3095446,0,0.07702573
16.220707,4.1353703,1,0.99998593
14.943248,3.6478724,1,0.9999968
13.001881,6.7884636,1,0.99873346
8.717373,5.3952265,1,0.9694296
8.762225,4.9339046,1,0.9988846
8.672234,4.26203,1,0.95434105
11.443195,4.7954297,0,0.9999162
11.536271,5.5554976,0,0.0012745265
11.105315,2.5370388,1,0.994011
12.179091,3.831397,0,0.038011964
10.90005,3.0150075,1,0.32333967
11.202187,7.117402,0,1.7761678e-06
15.444135,6.621096,1,0.99682695
11.042655,2.4561288,0,0.90779835
10.914167,1.975849,1,0.9985367
15.297951,6.3062735,1,0.7332506
10.53879,4.335724,0,0.00058935594
15.827862,6.277175,1,0.9998288
8.755071,6.360632,1,0.99989974
14.301324,5.813828,0,0.08922296
14.645424,3.2776186,1,0.9999716
8.737763,5.003719,1,0.9984987
10.852396,4.847838,0,1.4341032e-05
16.188454,4.7306976,1,0.99999106
13.376057,5.473272,0,0.3913568
10.362702,4.1599975,0,0.02345795
11.036828,4.683447,0,0.31016853
10.806061,6.1698146,0,6.584904e-06
10.15122,6.104511,0,0.018218592
15.750724,7.146304,1,0.99617887
11.156481,3.6230824,0,0.00219792
11.273194,5.593127,0,3.4420562e-05
10.9934225,3.937363,0,0.00018126593
9.141249,6.680018,1,0.9993236
11.018186,2.8945816,1,0.9941993
10.945066,7.847251,1,0.9993293
15.801799,6.5125003,1,0.999803
11.6418085,8.351104,1,0.9981805
15.596769,7.0254703,1,0.9961177
14.277833,3.5905745,1,0.99692196
14.389101,5.231451,0,0.9841778
12.856385,5.3253083,0,0.0057226936
12.986228,3.4669008,1,0.11166663
9.388392,5.320314,0,0.0142982425
11.316524,8.636612,1,0.99546057
11.084443,3.1255069,0,0.9984053
10.805011,2.3997307,0,0.9490233
10.309298,4.242825,0,0.00040133466
13.353694,4.337931,0,0.013800957
11.911693,4.6811314,0,0.43726072
11.353711,5.835416,0,0.02503824
14.706879,6.364988,1,0.9977629
14.132388,4.199128,1,0.99855953
11.172768,3.1587474,1,0.96654195
9.077119,4.4423532,0,1.740608e-05
11.835548,6.4677143,0,0.008406457
13.322105,4.0491257,0,0.0029047318
13.851328,2.9395409,1,0.49374563
9.5864725,4.470946,0,0.004588115
11.543011,3.3795679,1,0.989277
9.685953,5.2067914,0,0.0021653085
13.658905,6.6327257,1,0.9998017
16.03505,4.3697953,1,0.99996793
14.530036,6.6282434,1,0.16886409
11.896077,5.021057,0,0.018689757
13.466454,4.6626253,1,0.520846
12.045349,7.2765317,0,0.0045236815
13.02632,4.2939796,0,0.00065795897
8.782568,4.898753,0,0.19000697
13.299084,4.733597,0,0.00010347679
10.56723,4.606089,0,6.1386163e-06
10.896507,8.079577,0,8.241753e-06
15.750621,6.905857,1,0.9999534
13.370791,5.877241,0,0.5155942
11.713195,6.065247,0,0.00023465476
16.119707,4.16726,1,0.9999459
12.695643,3.8428578,0,0.00012435905
8.814278,3.8064482,0,0.80970657
12.946509,6.234748,0,0.0117256325
9.932826,2.7543275,1,0.9995819
14.660699,6.8734484,0,0.0015800678
8.886453,3.8559208,0,0.11881267
11.119383,4.4358215,1,0.99408156
14.562701,3.8386478,1,0.99867505
9.7077465,4.3089514,0,0.00048204153
15.236983,3.9668558,1,0.9711566
9.078137,6.7225137,1,0.9994081
10.994824,2.820154,0,0.8341195
14.526259,5.535031,1,0.9746551
16.140276,4.4912186,1,0.9999858
11.010615,7.61156,0,5.156923e-05
11.115676,5.8071675,1,0.3470522
14.60223,3.4854329,0,0.96641445
15.932841,6.2213774,1,0.9997154
9.092378,3.937386,0,1.8001243e-05
11.947416,6.9706364,0,0.00024351919
10.423236,2.6261783,0,0.9827875
11.232401,8.479866,1,0.967767
8.589088,3.9013355,1,0.00801806
16.117176,4.9262714,1,0.9999925
8.489166,4.9209313,1,0.9927447
12.260312,5.5199733,0,5.716106e-06
11.157108,2.4050832,1,0.99808145
13.510476,3.8069904,1,0.99954116
10.593252,4.5753655,0,0.031816892
14.388323,5.111425,0,0.98561853
14.994779,6.6710134,1,0.9996132
12.532963,5.390774,0,0.0036709253
12.97188,5.6266193,0,0.0019164043
10.124919,6.1148763,0,8.273469e-05
13.577643,7.1254916,0,0.21220365
8.070168,3.63798,1,0.9999056
12.982735,6.7846713,1,0.9987914
9.548592,5.121148,0,0.0017951492
15.156102,6.6788993,1,0.99726367
11.322723,3.1788526,1,0.99897635
12.111356,4.435239,0,0.010624746
10.880786,2.676753,1,0.99743915
10.714709,7.480542,0,0.0107263345
11.095124,8.624775,1,0.65911996
12.287754,7.678067,1,0.9966396
13.956325,4.052826,1,0.9963659
14.827252,6.0593657,1,0.7096751
9.065599,4.2733755,0,0.034445338
9.511893,3.459745,0,0.06446954
14.735077,3.1627176,1,0.999905
11.352699,6.251772,0,8.472712e-05
13.035941,7.4632463,0,0.09899425
12.075947,4.4155955,0,0.8833993
12.654075,7.027762,0,0.9939347
11.241494,4.155562,0,7.100891e-05
15.511021,4.369632,1,0.99983966
11.826538,4.536703,0,0.05287642
15.376099,6.6306877,1,0.99953926
11.385967,6.3375254,0,0.0005577721
10.561352,3.062699,0,0.97622824
10.155208,2.0960908,1,0.9997502
16.174227,4.0220695,1,0.9999616
15.346875,6.553432,1,0.99954706
16.198685,4.2982936,1,0.9999454
13.11578,4.631763,0,0.98935145
8.335056,3.9815989,0,0.016142972
11.839306,6.216601,0,0.012470137
9.429329,2.5692675,1,0.9994966
8.766365,4.387925,0,0.028759943
14.939475,3.5871751,1,0.99654096
15.7219715,6.137963,1,0.99999774
14.885991,5.469761,0,0.00016771862
11.709566,3.0950587,0,0.0053985235
14.443425,3.431359,1,0.9999763
11.156997,3.965506,0,0.00052681065
12.823105,3.4983635,0,0.0018090688
9.050045,3.6198332,1,0.9678776
13.871456,4.1186857,1,0.872054
12.996321,5.447748,0,0.0023067992
11.10627,2.7083113,1,0.9775865
8.817366,4.4127336,1,0.007648994
8.902563,6.5782514,1,0.9999386
9.5785,3.1635494,0,0.7107625
12.300149,5.765442,0,0.0022110317
15.8644285,6.665854,1,0.9970902
12.266505,7.4193697,1,0.70077354
13.891814,6.868191,1,0.51420826
10.859438,3.4265125,0,0.050438672
13.732172,3.8723035,1,0.19956054
9.366913,3.3658197,1,0.99499595
10.128586,6.0824585,0,0.00037180702
11.162397,8.531481,0,0.884682
10.745068,3.1226683,0,0.5499816
12.989718,6.6424613,1,0.6052011
8.862733,3.3594282,1,0.9999347
13.714543,7.0299864,1,0.9893138
9.556536,4.490271,1,0.08233335
12.51372,7.463172,1,0.99708086
9.571433,6.612019,0,0.0019229677
14.121245,6.6076818,1,0.9961014
13.572163,6.5619507,0,0.996736
16.28326,4.2194676,1,0.99995434
10.904587,6.1896625,0,0.0032418903
12.064755,6.4185696,0,0.0002801343
12.810245,6.8636866,0,0.028526492
11.102057,6.058951,0,0.0005726369
10.863036,6.4186015,0,0.0005883614
14.605302,4.890858,0,0.0020858857
14.401824,3.593612,1,0.99978405
11.373748,2.5593247,1,0.57489526
15.378624,5.5539584,1,0.9999993
10.436393,7.1765504,0,0.009729119
16.358479,4.5102596,1,0.9999274
11.51555,5.4350934,0,0.0026821601
9.466672,2.5894787,0,0.013417475
14.627871,6.006403,0,2.3355567e-05
8.904715,5.0462284,1,0.9995716
13.121284,6.773452,1,0.9957359
10.246703,4.344584,0,4.5555727e-05
12.246752,2.8928077,0,0.020719787
11.35264,7.0215697,0,0.00088682043
9.446962,5.1542583,0,0.040734947
8.403985,5.324606,0,3.6016485e-05
11.397014,2.0156574,1,0.99977833
11.973469,6.631562,0,0.4662868
8.79245,4.8004117,1,0.9969469
13.248453,4.098449,0,0.0042088237
11.886463,6.415858,0,0.0030746784
11.072607,4.793664,0,0.0017805701
11.0864105,6.7833424,0,0.0034535823
13.347813,6.329869,1,0.9992079
9.810598,5.028491,1,0.9540865
12.970046,2.7000122,0,0.029035453
8.327717,3.5761619,1,0.5258948
7.945851,3.091605,1,0.9993718
11.770305,5.159014,0,1.7067192e-05
13.494236,6.005318,1,0.019360552
15.807308,6.2939587,1,0.9998888
8.775586,6.215624,1,0.99972564
15.392504,4.2330265,1,0.99973744
8.4253645,5.1272306,0,6.688992e-05
13.511917,3.9570172,0,7.0525384e-05
13.371651,3.9858856,0,0.008989464
10.493648,3.667087,1,0.0034740893
8.884735,3.830157,1,0.9989766
10.581358,4.569454,0,0.00036065088
15.347,5.1500545,1,0.9996717
13.600456,5.1681457,0,0.9521677
11.06871,4.140273,0,0.009339092
10.544702,4.106894,0,0.001609853
13.068692,3.867512,0,0.004476277
12.632681,2.8998075,1,0.99995005
12.793087,2.8185594,1,0.99738866
15.98729,6.576007,1,0.99986386
11.461615,7.2373285,0,0.0042068176
12.924322,3.8618178,0,0.00046953632
11.177411,2.6967607,1,0.8784939
11.316875,8.546205,1,0.9974021
11.125486,8.482984,1,0.034716386
15.958577,4.028543,1,0.9997378
11.134841,6.897349,0,0.00011686549
12.952506,4.117417,1,0.03054854
14.756496,5.8798985,0,0.5681843
