umap1,umap2,y_label,y_pred
12.346767,6.3461165,0,9.1629765e-05
11.02678,5.0626993,0,0.0004054706
14.017309,4.1153216,1,0.6492159
15.32822,6.2165833,1,0.9682509
8.141586,3.3419724,1,0.9988601
11.790371,6.469174,0,0.00019758628
15.008929,4.3031826,1,0.9545883
15.45763,4.6415625,1,0.9998254
10.997657,3.9121869,0,0.9668719
15.089263,6.988104,1,0.9998802
15.029064,6.9535637,1,0.99813926
11.9478245,6.8254156,1,0.35415772
11.63177,6.395184,0,9.2193195e-06
11.57172,7.4479656,1,0.8874107
15.729298,4.4968443,1,0.99953365
14.104006,5.5986896,0,0.06242979
13.554702,5.6141944,0,4.194049e-05
9.192301,6.5816474,0,0.00046374602
14.60891,6.98402,1,0.9991574
15.386337,6.6131067,1,0.99868363
12.997672,5.495393,1,0.9790744
11.132255,2.5671825,1,0.9992975
16.186722,4.148187,1,0.999899
10.413732,5.418554,0,0.011074489
12.077784,6.4396505,0,0.0009435977
12.3685,3.8535428,0,0.00015737247
10.736219,2.058266,1,0.5711757
10.765772,4.943563,0,0.0004963297
11.287735,3.1404512,1,0.3669852
15.892208,7.0749965,1,0.99887425
8.787955,6.1551642,0,0.999808
15.059337,6.8727813,1,0.999894
11.366862,6.2955985,0,0.00021941234
9.726581,3.2088785,0,0.15852945
10.271367,4.801593,1,0.5325808
12.597691,5.8650546,1,0.124031715
13.186414,4.9306192,1,0.12516776
16.316454,3.9311953,1,0.999998
16.214043,4.2144074,1,0.99982893
15.484084,6.127992,1,0.9997683
9.234491,4.364151,0,0.2130503
16.1591,4.3745656,1,0.9998148
10.659288,5.4649577,0,0.39369303
13.034967,2.9948316,0,0.081306346
9.482553,6.3820057,1,0.99508935
10.267885,3.027786,1,0.5830864
12.25235,3.535696,0,0.017115599
16.046488,4.823703,1,0.99968743
12.683375,4.6465993,0,0.018384159
11.158957,4.298283,0,0.9979919
13.94409,7.1084957,0,0.011697964
8.97547,4.0034323,1,0.9981331
11.843226,4.7691455,1,0.9977449
9.899283,2.6932359,1,0.9962359
9.778259,5.28907,0,0.008371474
14.612671,6.8837166,1,0.9996125
8.861657,5.0683618,0,0.008089753
11.627992,7.0701327,0,0.0019320493
12.33364,3.052988,0,0.45890644
10.661199,4.824939,0,0.00022581301
12.017307,7.4354258,1,0.9993338
14.862099,6.6536736,1,0.99120235
12.423114,5.204071,0,0.0040645706
15.350507,5.3621635,1,0.9999951
12.996544,3.075301,1,0.016522583
8.548604,3.5903,1,0.8210739
12.302353,7.624999,1,0.021179076
8.483868,4.7072177,1,0.32788464
10.525069,2.665362,1,0.99753964
15.01089,7.231858,1,0.9944892
11.749327,4.5474515,0,0.0015822425
10.647649,4.0739017,0,0.0052829473
12.077208,6.4959073,0,0.0032704044
11.771509,7.7198963,1,0.8517321
10.342037,4.359101,1,0.95808923
16.056082,4.304425,1,0.99998295
8.645477,3.6077027,1,0.9977952
11.030026,8.653166,0,0.008687595
15.226549,6.7980595,1,0.99998355
15.008297,6.835552,1,0.9945696
10.208947,6.4658937,0,5.8150687e-05
15.68822,5.6352797,1,0.99989283
11.086719,4.9506516,0,0.07996277
9.29672,2.5268052,1,0.99933726
13.211173,6.2558746,1,0.11820416
14.550406,3.4360564,1,0.9998777
10.682599,7.4882407,1,0.99333537
9.193407,3.7647486,1,0.9440145
11.479452,8.149664,0,0.46024188
9.596798,2.9859097,0,0.99907184
13.265738,4.1787353,0,0.00014082613
11.566133,2.9321265,0,0.18329486
13.858329,5.982571,0,0.005595332
11.280384,4.1842375,0,8.225971e-07
12.157115,6.7832193,0,0.01698027
16.06817,6.6919956,1,0.99572146
14.82134,3.2891862,1,0.9999069
9.585048,3.6668816,0,0.95513994
11.453982,2.4170055,1,0.9976947
11.627693,3.2705855,1,0.99965286
15.78945,5.043359,1,0.9999914
8.847407,4.8332734,1,0.99983525
10.670408,6.579136,0,0.0018374448
10.064972,4.102077,1,0.008939673
9.167916,3.813394,1,0.8073496
12.38326,6.133136,0,0.00020953297
16.026009,4.048782,1,0.9996778
14.402665,4.72911,0,0.7679615
15.249217,5.9868813,0,0.796741
11.291337,6.0628986,0,3.8118023e-06
10.022334,3.5294712,0,0.025191111
16.142334,4.4264617,1,0.9999143
10.115655,4.0323167,0,0.052586574
11.913452,2.5977612,1,0.83218676
12.219409,7.1408334,0,0.0016333674
14.907745,6.8273797,1,0.99831057
11.999836,4.8319316,0,0.0044698394
10.387187,4.416927,0,0.00086450775
11.488073,5.0830007,0,0.0026934978
11.358301,2.5833747,0,0.9986823
12.592052,3.430103,1,0.2841607
16.422886,4.0721335,1,0.99989545
9.094,3.355496,0,0.22581227
10.997414,2.2670338,1,0.9773393
10.885032,3.9549503,0,0.95851564
16.226994,4.1294403,1,0.99967957
11.464268,7.1007013,0,0.009309877
10.326567,1.9764132,1,0.9955863
15.303068,4.149375,0,0.059275694
12.272638,3.45539,0,0.012694874
11.540052,3.28937,0,0.011192871
12.026162,4.687422,0,0.00021567287
13.88622,7.0901146,1,0.98946345
12.188243,6.6128044,0,0.0010467876
11.329917,6.4440293,0,0.00019642859
9.421214,3.7721627,0,0.94933826
12.839239,6.818608,1,0.9988921
10.226099,6.986817,1,0.9825837
14.176223,6.2258863,0,0.42083675
15.609975,6.604069,1,0.99522495
11.408436,7.763981,1,0.9961831
14.393886,5.542785,0,0.2555251
8.518022,3.4518468,1,0.9984205
11.483586,4.825234,1,0.999446
8.998045,5.023493,0,0.00013053634
16.231478,4.0865064,1,0.9999988
12.960254,4.2814875,0,0.010192541
12.976778,2.736352,1,0.9998078
11.665287,8.234235,1,0.93801636
12.58806,3.9352384,0,0.0008635667
11.059839,8.21629,0,0.3831001
10.374914,4.0862083,0,0.003377861
11.193758,8.363104,1,0.99986935
15.501308,6.726762,1,0.9991928
16.122686,3.7960958,1,0.9999671
9.767954,3.0405953,1,0.9996352
11.2293,7.153654,0,0.00029852998
10.383706,4.056168,1,0.97214985
13.685638,6.7927694,1,0.9755809
15.491924,4.6958523,1,0.9945792
15.323777,3.969568,1,0.9999809
16.376785,4.2628427,1,0.99993634
9.158986,3.9291935,1,0.9167798
13.524373,3.4262362,1,0.9999702
14.497934,3.1899753,1,0.99780613
15.711616,6.022176,1,0.9984816
15.339516,6.6370997,1,0.98688865
11.631642,7.8557596,0,0.97792417
15.942084,6.8187304,1,0.9987662
13.2261305,2.8641908,1,0.93285626
8.757565,5.2559557,1,0.9996068
9.337903,3.5704956,1,0.12390738
14.485802,3.2834015,1,0.9999846
11.751471,5.7371783,0,0.00033784573
10.01111,3.7077243,1,0.8970803
10.592379,2.58467,1,0.9555972
11.676445,6.119351,0,0.37447158
12.111606,2.7930639,1,0.98111546
12.614071,3.6575575,0,0.0063649546
7.901739,3.0236566,1,0.9990414
15.296552,7.0100617,1,0.999276
14.493932,7.0692534,0,0.00085437373
11.00595,7.596411,0,0.000105344145
8.125503,3.293637,1,0.1518854
14.817529,3.3462453,0,0.9839156
11.766606,3.6450267,1,0.9967781
10.501052,7.1604543,0,0.0006060633
13.809688,6.578199,0,0.045884352
9.182823,6.6385784,0,0.003322867
11.136477,3.1865196,1,0.1673376
14.8053665,3.0653868,1,0.99830186
14.747517,4.3521566,0,0.30178574
15.0375,6.4146976,1,0.98493224
11.627859,4.263827,0,0.002874058
11.617369,5.8743877,0,5.494667e-05
12.278316,4.136412,0,4.9191818e-05
11.27879,8.340716,1,0.9913071
13.625281,3.9133162,0,1.0743679e-05
11.605375,7.0990114,0,0.004481089
15.331854,6.673944,1,0.9999565
11.850157,5.77335,0,5.557991e-05
9.929717,4.108023,0,0.026740326
10.735508,6.225416,0,0.006440564
13.733979,6.5248713,1,0.85589963
15.587307,5.5840626,1,0.9993624
12.786683,5.463396,1,0.48134825
15.668099,5.7311187,1,0.99999654
15.48702,7.1083426,1,0.99891424
9.972321,6.917824,0,0.8357865
10.456082,6.1788445,0,1.28121565e-05
15.79486,4.50107,0,0.9485812
9.48469,6.5205154,1,0.75545764
11.105921,6.5867105,0,5.7379002e-05
12.370631,5.682031,0,0.0011341847
14.823729,3.8198407,1,0.99781406
13.231221,2.9447742,0,0.9972523
9.079084,6.3442006,0,2.3063514e-05
10.901278,5.8743424,0,6.86574e-06
16.19146,3.8428383,1,0.9998292
11.687792,4.59919,0,0.009390931
11.749415,4.137409,0,9.7311284e-05
11.023061,4.012673,0,1.8416439e-06
10.45178,6.4811425,0,8.335658e-05
11.543551,6.0425034,1,0.00093807135
8.858299,6.342424,1,0.99947864
9.741991,2.9047556,1,0.9977634
8.654596,4.8202634,0,0.011588248
15.224025,7.202562,1,0.99884665
9.877469,2.7316327,0,0.88509506
12.661522,3.8654678,0,9.120993e-05
13.713198,6.566704,0,0.9944745
11.065743,8.14847,0,0.019876715
15.557138,5.9859824,0,0.96576434
13.547974,7.4396844,1,0.43543598
15.945615,4.0917006,1,0.99997044
11.197546,6.9092484,0,9.224477e-05
8.999917,6.7003684,1,0.9990164
10.330418,3.7257962,0,0.0051002703
11.045534,7.4135585,0,2.153997e-05
9.92098,3.4414241,1,0.9983612
14.163272,4.9919963,1,0.7928309
8.805978,4.477009,0,0.98502326
12.933495,4.788071,1,0.9992482
10.3683605,5.6498213,0,0.11312134
12.201209,4.4885497,0,0.018159095
10.4087105,2.9415865,0,0.015861103
12.347153,3.692076,0,0.033910826
7.9609327,3.0810857,1,0.98951656
8.820946,4.7412653,1,0.8979885
14.660905,4.280114,1,0.99952877
14.036488,4.221554,0,0.80549264
10.418435,4.340397,0,6.678871e-05
15.488557,5.7113223,1,0.9943076
11.445899,4.1644115,0,2.3265002e-05
8.884061,5.0450344,1,0.999035
14.981347,6.226249,1,0.999081
11.728406,4.41154,0,5.6927793e-06
10.736143,5.6300006,0,0.00017838742
11.163833,8.550634,0,0.20006484
10.820684,3.1834664,0,0.72405714
16.208813,4.3600426,1,0.99999774
12.839362,4.6855025,0,0.17262444
12.963066,6.8786144,0,0.1410044
16.011421,4.238757,0,0.90148616
13.162269,3.1441262,0,0.0027298073
12.933609,5.547693,0,0.17214225
16.33555,4.027419,1,0.9999597
10.813759,2.0202048,0,0.009181461
11.245005,2.698276,0,0.02217152
10.532647,6.142898,0,0.00029789994
14.9107895,3.9353538,1,0.992301
9.280193,4.302963,0,0.008039531
10.700699,4.2107306,1,0.03112309
16.360802,3.8956983,1,0.99998915
15.0660925,6.264213,1,0.99981254
12.942485,6.7779093,1,0.9995921
10.561683,5.567031,0,0.0024659564
11.685427,6.158489,0,0.0019453819
11.059326,4.9240046,1,0.029682806
11.688725,7.579528,1,0.9887372
13.14034,6.8951907,0,0.014021586
10.361393,7.0866523,1,0.9998385
11.946291,4.5679684,0,0.72014326
9.065161,6.7224774,1,0.9961526
14.242719,4.250656,1,0.99972135
15.604638,6.9102907,1,0.9976968
11.098583,7.4727893,0,0.08073709
11.982696,3.290442,0,0.002774127
16.304083,3.829486,1,0.999998
15.444604,7.103275,1,0.9972223
12.017694,6.2161827,0,1.7014605e-05
9.4548645,2.5127625,1,0.99985945
15.618455,7.054987,0,0.049825884
13.383673,6.4723163,0,0.015693106
10.819586,5.953567,0,0.0006062742
11.174703,4.967563,0,6.7928804e-06
9.84578,2.500622,1,0.9911409
14.77504,3.6783395,1,0.86204666
12.329865,7.5045967,1,0.99978215
7.998539,3.0473344,1,0.99897563
13.978172,6.366825,0,0.98878855
11.957927,7.397123,1,0.9972843
12.862172,6.2577534,1,0.0529414
12.471438,5.8272543,0,0.14323874
10.005212,3.7596967,0,0.001420351
10.79734,5.9652433,0,0.0017228911
11.981482,7.479122,1,0.99776006
9.695058,5.766295,1,0.802815
10.339028,5.03335,0,2.8950974e-05
15.422041,6.6706753,1,0.99978226
9.383257,2.4734576,1,0.9998623
11.012781,2.792112,0,0.78937846
10.759811,6.0847435,0,0.04182292
11.050312,7.816394,0,0.07358518
10.497447,5.367298,0,0.0016530314
13.486839,3.1513817,0,0.022285571
13.770524,3.1931312,1,0.8535888
14.352012,3.2649355,1,0.9734697
9.521968,3.288484,1,0.99449015
8.900827,4.733592,0,0.5279841
12.953351,6.7106023,1,0.9988355
10.000846,6.2985287,0,0.02282832
10.536469,3.5503528,0,0.16795653
12.539994,3.3673751,0,0.00015257763
10.891413,5.7773137,0,0.00091114064
12.872732,4.054462,0,0.04136249
11.487716,4.8894835,1,0.99019974
10.705906,4.9447193,0,0.00016018799
13.116943,2.7856288,1,0.99950683
9.855164,4.485925,1,0.45716497
11.046816,2.3607829,1,0.9600962
10.778588,4.4719334,0,1.8073059e-05
16.127413,6.3913846,1,0.99894804
9.05927,6.7711143,1,0.9996815
10.488074,1.9635506,1,0.9966118
15.640339,6.2507954,1,0.99999547
13.196199,4.0411067,0,6.43385e-05
9.379174,6.6356926,0,0.00051844824
11.337405,2.5400784,0,0.9804782
13.544432,4.872715,0,0.002858549
15.971852,6.9690514,1,0.9995882
12.868075,4.8752756,1,0.97916645
11.323867,4.8821526,1,0.9980464
11.299521,3.7813203,0,0.019661136
11.171225,1.8577579,0,0.0022707647
8.425208,5.1073794,1,0.99814343
15.032265,6.334945,1,0.73831457
15.53809,7.062916,1,0.99984324
14.81081,5.4417,1,0.25023475
15.058948,7.1016726,1,0.99885833
13.958039,4.023948,1,0.99848086
14.67674,6.015305,1,0.9679624
13.528019,7.27529,1,0.9864943
9.282323,4.1204557,0,0.0009861718
11.803694,5.1953936,1,0.5155579
13.092343,6.9252415,1,0.5517252
16.038948,6.5605826,1,0.9995888
13.684338,6.8695784,1,0.9996847
14.280413,5.962135,1,0.9888897
12.665149,7.2922072,0,0.0059711277
12.775221,5.8315315,0,0.0009576255
10.20663,3.6529853,0,0.035530098
10.539275,6.000914,1,0.99551094
13.022819,6.7209187,1,0.8365469
15.007289,5.236105,0,0.0025956489
8.7267475,4.955159,0,0.073325
12.299993,4.8249273,0,1.2614427e-05
15.286164,5.412471,1,0.999788
12.218846,5.159085,0,0.06637734
8.413635,3.9539256,0,0.004682855
10.395964,4.5902543,0,0.022666045
11.292778,6.7278895,0,0.1449501
11.409965,6.0745697,0,0.003328005
15.917163,6.656046,1,0.99889696
10.025426,6.0809865,0,0.005359393
10.43661,4.8997107,0,0.001719671
9.279143,5.0750275,0,0.9553972
12.794444,6.2899213,0,0.064002685
10.593184,5.1881247,1,0.9144392
11.199027,4.5618157,0,2.2209533e-05
12.138684,2.9789844,1,0.9993716
13.450735,6.719042,0,0.91541576
10.219634,3.8966584,0,0.0021568984
15.939514,6.948879,1,0.99670947
11.336616,7.044577,0,0.0030245173
15.756422,6.8129997,1,0.99992716
11.042106,5.4021378,0,0.025724849
10.099891,4.4693947,1,0.092441894
14.798271,3.1553857,1,0.9999908
12.825972,5.1718717,0,0.024105458
8.612594,4.677576,1,0.9811056
8.454542,3.9948816,0,0.0050482345
14.492934,3.3588562,1,0.99703574
12.745589,7.3978996,1,0.9997874
10.58078,4.083655,0,0.8769833
8.557463,4.1006823,1,0.3269272
11.428073,7.943687,1,0.8216159
9.008866,3.740551,1,0.20830208
13.199936,6.1833267,1,0.98442656
16.395699,4.178356,1,0.99986994
10.06723,5.2336087,0,0.0007152573
9.828889,2.7908344,1,0.97619957
11.748295,5.3957744,0,0.00014503709
15.828323,6.060906,1,0.99989164
9.780963,3.0996137,1,0.9995005
14.89648,6.1777077,0,8.781622e-05
12.975948,4.2167606,0,0.00070018345
10.051106,5.011119,0,0.013425261
11.285403,8.511995,1,0.99674314
12.627581,7.170959,0,0.9445261
14.221135,5.545672,0,1.1403233e-05
9.85189,4.179735,1,0.9274846
13.546922,3.9465332,0,4.5567333e-05
14.8294325,6.733779,1,0.99923337
9.535192,4.59618,0,0.00085311924
8.95014,5.137288,1,0.9986111
13.10315,2.7102604,1,0.9996006
15.962733,6.4695354,1,0.9995814
12.919779,5.8729744,0,0.009008216
10.084316,2.1102655,0,0.011387699
12.546419,4.4530444,0,0.8775058
11.099766,2.7555099,1,0.95844954
9.202513,4.144156,0,0.00060383714
15.571597,4.7770014,1,0.9999552
9.167785,4.708072,0,0.882712
10.416533,2.1913521,1,0.9914386
13.027288,6.393479,1,0.9998331
12.208731,3.1713896,0,0.007878387
13.675464,3.8756952,0,0.00022507936
9.040278,6.4752226,1,0.00016794009
10.506313,2.092214,1,0.9970101
15.780145,6.817024,1,0.9992399
15.965401,6.425196,1,0.9998988
13.130258,5.6903844,0,0.6083837
15.362451,6.204629,1,0.99991417
12.104065,4.0585446,0,0.00066905934
13.827968,7.2517033,0,0.0009455894
14.073728,5.8927054,0,0.11793455
11.862097,5.708347,0,0.0001438984
10.525368,3.3555229,0,0.40992466
11.576151,3.975461,0,4.330657e-05
9.350486,2.5270417,1,0.9989918
15.152946,6.3345346,1,0.9942753
10.417291,3.0478199,0,0.9737318
14.457528,4.2333627,1,0.99951935
10.1833315,2.6992235,1,0.80631256
9.54423,3.2830145,1,0.9921673
15.159153,4.9560566,1,0.9233952
11.631132,5.243782,0,3.0065945e-05
15.8639555,6.9339614,1,0.9998604
15.928177,4.7959547,1,0.9958983
12.5753565,7.089719,1,0.99408036
12.621153,4.798279,0,1.8550492e-05
10.10458,5.5222588,0,0.00043151836
8.768022,6.2254677,1,0.9992329
8.285538,3.2892735,0,0.9981261
10.643269,4.6811123,0,2.6533471e-05
9.177228,4.6839204,1,0.9888573
9.069387,6.7857203,1,0.9995272
13.397762,4.9212,0,0.00013952493
11.810165,2.7846892,0,0.038060397
10.499041,5.0356317,0,0.0219564
9.261017,6.572432,1,0.9951709
13.570863,3.9357276,0,0.00022616336
13.098909,5.337974,0,0.004059779
16.138407,4.400159,1,0.99970144
14.749244,3.2188175,1,0.99991727
9.183708,3.3600438,0,0.9349699
16.028423,6.885116,1,0.9889004
11.832396,5.04998,1,0.90688735
14.487541,6.54417,0,0.7841349
11.21192,2.0851197,1,0.99982363
11.392226,7.009441,1,0.67998576
9.94564,5.6832256,0,0.004278954
11.19538,2.6641908,1,0.9988859
14.5374775,6.4313855,0,0.088145554
11.257211,6.3253236,0,0.0044126203
9.03732,4.1447296,1,0.89345795
13.169079,2.813266,1,0.18947068
13.830636,4.120435,1,0.99649507
15.714058,6.6231747,1,0.94260114
8.764818,4.5589604,0,0.06576385
10.115668,2.0089421,1,0.99945873
15.704543,6.127961,1,0.99999714
14.585701,3.3684015,1,0.99898225
11.435832,5.095359,0,0.0005252003
12.085547,3.5767677,1,0.9901939
15.12035,5.2337513,1,0.9989801
11.030803,5.6456156,0,0.0020139818
9.858847,3.1306376,1,0.9968742
14.114648,3.0611882,1,0.57656324
8.147345,3.2792413,1,0.99419045
10.446431,5.3921056,0,0.00054076646
13.73867,5.330145,0,0.00045299958
12.415868,3.813376,0,0.0024920877
10.015083,2.3609114,1,0.99284756
11.048228,5.7549443,0,0.002448732
10.273483,4.9725256,1,0.9946979
10.826762,6.4117017,0,9.119088e-05
15.783884,5.117027,1,0.999967
13.161183,3.3337185,0,1.2498299e-05
14.982161,6.779131,1,0.9998919
9.238697,4.2756844,0,0.0006303744
8.60224,3.4962769,0,0.97808003
10.670874,6.589196,0,0.00037693317
11.799613,2.639673,0,0.3250565
8.418632,4.8270726,0,0.7744865
13.774814,5.7981343,0,0.0021504876
14.932706,6.78336,1,0.99970263
8.973135,6.6759086,1,0.9964301
10.74133,6.8694015,0,0.26739037
15.185576,6.1917715,1,0.98811275
11.988561,6.078305,0,0.00441169
10.487804,6.0995865,0,4.6668214e-05
13.619548,5.238234,0,4.868036e-05
12.602009,4.313366,0,0.00066391524
11.817005,5.3949842,0,0.008344107
15.204676,6.639391,1,0.99997747
15.846164,4.2771235,1,0.99988246
10.829766,2.5010877,1,0.99966025
14.177058,4.4516263,1,0.9997764
10.809975,5.283887,0,0.0006710089
12.386904,4.6442337,0,0.0011650803
8.372291,3.4444816,1,0.98581713
9.368255,2.4691682,1,0.99900997
11.682223,3.311374,0,0.6855663
10.089186,3.4350548,1,0.9880223
10.878012,6.1070304,0,1.8326247e-05
12.839948,6.401282,0,0.6111346
10.583151,6.836412,0,0.4414377
10.592084,6.729454,0,0.07829462
11.482911,8.093994,1,0.9944776
13.094168,6.850527,1,0.9874844
15.635796,6.5858154,1,0.9996457
8.644855,4.670431,1,0.9962484
11.672011,7.800488,0,0.0010055864
14.728886,3.2860897,1,0.9998996
10.521358,3.2853577,0,2.2518436e-05
13.777175,6.0648484,0,0.00018108507
8.499223,3.6375515,1,0.83738416
11.517379,6.887707,0,0.09502851
12.371537,5.104485,0,0.00012838432
12.041838,4.818971,0,0.0001787097
11.602396,6.9107895,0,0.0017986387
8.029104,3.114676,1,0.9991222
14.211979,4.747017,0,0.39053145
12.823325,7.144567,0,0.11625734
14.855933,7.2965074,1,0.9998204
10.236719,6.108159,0,0.0014287396
10.647417,2.881908,1,0.84301466
10.075708,2.6463811,0,0.9423062
11.402959,8.119975,1,0.99962115
9.598892,6.2827015,0,0.0006933632
11.921428,6.188988,0,0.00011161274
10.473222,4.7645073,0,4.5478782e-06
11.999964,5.1988955,0,0.00036020164
11.688258,3.1156602,0,0.007565149
14.078439,3.0845926,0,0.00096943084
14.99607,7.312777,1,0.9998418
10.121965,5.560241,1,0.9802115
10.641479,5.731646,1,0.0016031625
11.333071,4.667507,0,0.00040888618
7.973496,3.081438,1,0.99798596
11.419816,4.40819,0,0.0009793427
10.403066,2.723347,0,0.08432148
15.409269,4.024156,0,0.009282364
11.4401045,8.231301,1,0.98377347
16.151705,4.9425883,1,0.9999975
12.643804,3.8175094,0,0.00056382874
15.839831,5.7536726,1,0.99999
12.728075,5.9744186,1,0.9998186
11.430832,7.1148744,0,0.019141523
8.512231,2.7423282,1,0.9969837
10.394375,2.1197019,1,0.9985067
8.855025,5.395228,1,0.9793074
12.989467,2.9219859,0,0.1115076
15.80098,4.5816517,1,0.9995316
12.894484,7.370134,1,0.99939775
11.026123,2.6920671,1,0.272527
13.338438,7.444925,0,1.7732395e-05
12.481198,4.696867,0,0.0018404601
14.723397,3.2005727,1,0.9999914
12.866813,6.220383,1,0.9904061
13.762759,3.7816474,1,0.6871263
12.8519125,4.1015935,0,1.680915e-05
12.754769,5.254646,1,0.00018632009
8.961056,5.0976925,1,0.99198467
12.710813,5.519715,0,0.29359654
11.648083,6.351458,0,0.00014421104
11.401571,2.3153808,0,0.0025445034
15.861406,5.1167765,1,0.99347514
10.4965515,7.318931,1,0.98217463
15.886804,4.4154024,0,0.023250971
12.219235,4.615524,0,7.832181e-05
14.379712,3.1963387,1,0.13750157
10.81628,2.886586,1,0.99981433
13.0488405,4.62691,0,0.014896913
15.401665,5.7544656,0,0.00019479715
14.012865,5.5504274,0,0.21694013
10.794478,6.7359376,0,0.041859213
12.822264,4.278137,0,2.9660268e-05
